Time stamp,Area,Day,Parking_Category,Peak Hour,Free_Spaces,Used_Spaces,% full
2015-03-11 19:00:00,Uptown Triangle,Weekday,Paid Parking,No,364.0,204.0,64.0
2015-03-11 20:00:00,12th Ave,Weekday,Paid Parking,No,136.0,154.0,47.0
2015-03-11 20:00:00,Uptown Triangle,Weekday,Paid Parking,No,364.0,216.0,63.0
2015-03-11 21:00:00,12th Ave,Weekday,Paid Parking,No,136.0,144.0,49.0
2015-03-12 00:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,328.0,63.0
2015-03-12 00:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,202.0,52.0
2015-03-12 00:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,316.0,49.0
2015-03-12 00:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,98.0,49.0
2015-03-12 08:00:00,Capitol Hill,Weekday,Paid Parking,No,546.0,218.0,71.0
2015-03-12 08:00:00,Capitol Hill,Weekday,Paid Parking,Yes,12.0,0.0,100.0
2015-03-12 08:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,190.0,53.0
2015-03-12 08:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,284.0,52.0
2015-03-12 08:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,88.0,52.0
2015-03-12 09:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,262.0,68.0
2015-03-12 09:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,200.0,52.0
2015-03-12 09:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,282.0,52.0
2015-03-12 09:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,102.0,48.0
2015-03-12 10:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,334.0,63.0
2015-03-12 10:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,192.0,53.0
2015-03-12 10:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,294.0,51.0
2015-03-12 10:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,96.0,50.0
2015-03-12 11:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,396.0,58.0
2015-03-12 11:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,192.0,53.0
2015-03-12 11:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,290.0,51.0
2015-03-12 11:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,98.0,49.0
2015-03-12 12:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,408.0,58.0
2015-03-12 12:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,200.0,52.0
2015-03-12 12:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,282.0,52.0
2015-03-12 12:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,92.0,51.0
2015-03-12 13:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,420.0,57.0
2015-03-12 13:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,190.0,53.0
2015-03-12 13:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,286.0,51.0
2015-03-12 13:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,90.0,52.0
2015-03-12 14:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,390.0,59.0
2015-03-12 14:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,192.0,53.0
2015-03-12 14:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,284.0,52.0
2015-03-12 14:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,98.0,49.0
2015-03-12 15:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,310.0,64.0
2015-03-12 15:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,190.0,53.0
2015-03-12 15:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,270.0,53.0
2015-03-12 15:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,94.0,51.0
2015-03-12 16:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,308.0,64.0
2015-03-12 16:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,202.0,52.0
2015-03-12 16:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,270.0,53.0
2015-03-12 16:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,86.0,53.0
2015-03-12 17:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,346.0,62.0
2015-03-12 17:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,208.0,51.0
2015-03-12 17:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,288.0,51.0
2015-03-12 17:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,88.0,52.0
2015-03-12 18:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,488.0,53.0
2015-03-12 18:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,214.0,50.0
2015-03-12 18:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,332.0,48.0
2015-03-12 18:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,98.0,49.0
2015-03-12 19:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,566.0,50.0
2015-03-12 19:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,216.0,50.0
2015-03-12 19:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,336.0,47.0
2015-03-12 19:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,102.0,48.0
2015-03-12 20:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,608.0,48.0
2015-03-12 20:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,222.0,50.0
2015-03-12 20:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,340.0,47.0
2015-03-12 20:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,104.0,48.0
2015-03-12 21:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,578.0,49.0
2015-03-12 21:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,218.0,50.0
2015-03-12 21:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,342.0,47.0
2015-03-12 21:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,100.0,49.0
2015-03-12 22:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,540.0,51.0
2015-03-12 22:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,212.0,51.0
2015-03-12 22:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,318.0,49.0
2015-03-12 22:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,108.0,47.0
2015-03-12 23:00:00,Capitol Hill,Weekday,Paid Parking,No,558.0,426.0,57.0
2015-03-12 23:00:00,Capitol Hill,Weekday,Restricted Parking Zone,No,218.0,206.0,51.0
2015-03-12 23:00:00,Capitol Hill,Weekday,Time Limited Parking,No,302.0,320.0,49.0
2015-03-12 23:00:00,Capitol Hill,Weekday,Unrestricted Parking,No,96.0,100.0,49.0
2015-03-24 08:00:00,Commercial Core,Weekday,Paid Parking,No,1156.0,754.0,61.0
2015-03-24 08:00:00,Commercial Core,Weekday,Paid Parking,Yes,280.0,0.0,100.0
2015-03-24 09:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,970.0,60.0
2015-03-24 10:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,1152.0,55.0
2015-03-24 11:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,1230.0,54.0
2015-03-24 12:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,1348.0,52.0
2015-03-24 13:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,1250.0,53.0
2015-03-24 14:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,1224.0,54.0
2015-03-24 15:00:00,Commercial Core,Weekday,Paid Parking,No,1008.0,822.0,55.0
2015-03-24 15:00:00,Commercial Core,Weekday,Paid Parking,Yes,428.0,0.0,100.0
2015-03-24 16:00:00,Commercial Core,Weekday,Paid Parking,No,930.0,582.0,62.0
2015-03-24 16:00:00,Commercial Core,Weekday,Paid Parking,Yes,506.0,0.0,100.0
2015-03-24 17:00:00,Commercial Core,Weekday,Paid Parking,No,930.0,564.0,62.0
2015-03-24 17:00:00,Commercial Core,Weekday,Paid Parking,Yes,506.0,0.0,100.0
2015-03-24 18:00:00,Commercial Core,Weekday,Paid Parking,No,1054.0,684.0,61.0
2015-03-24 18:00:00,Commercial Core,Weekday,Paid Parking,Yes,382.0,0.0,100.0
2015-03-24 19:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,956.0,60.0
2015-03-24 20:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,1202.0,54.0
2015-03-24 21:00:00,Commercial Core,Weekday,Paid Parking,No,1436.0,1184.0,55.0
2015-03-31 08:00:00,Chinatown,Weekday,Paid Parking,No,804.0,250.0,76.0
2015-03-31 08:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,170.0,58.0
2015-03-31 08:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,60.0,63.0
2015-03-31 09:00:00,Chinatown,Weekday,Paid Parking,No,804.0,364.0,69.0
2015-03-31 09:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,208.0,53.0
2015-03-31 09:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,76.0,58.0
2015-03-31 10:00:00,Chinatown,Weekday,Paid Parking,No,804.0,498.0,62.0
2015-03-31 10:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,224.0,52.0
2015-03-31 10:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,100.0,51.0
2015-03-31 11:00:00,Chinatown,Weekday,Paid Parking,No,804.0,610.0,57.0
2015-03-31 11:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,230.0,51.0
2015-03-31 11:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,102.0,50.0
2015-03-31 12:00:00,Chinatown,Weekday,Paid Parking,No,804.0,712.0,53.0
2015-03-31 12:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,238.0,50.0
2015-03-31 12:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,108.0,49.0
2015-03-31 13:00:00,Chinatown,Weekday,Paid Parking,No,804.0,722.0,53.0
2015-03-31 13:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,242.0,50.0
2015-03-31 13:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,108.0,49.0
2015-03-31 14:00:00,Chinatown,Weekday,Paid Parking,No,804.0,640.0,56.0
2015-03-31 14:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,206.0,54.0
2015-03-31 14:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,98.0,51.0
2015-03-31 15:00:00,Chinatown,Weekday,Paid Parking,No,766.0,538.0,59.0
2015-03-31 15:00:00,Chinatown,Weekday,Paid Parking,Yes,38.0,0.0,100.0
2015-03-31 15:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,218.0,52.0
2015-03-31 15:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,104.0,50.0
2015-03-31 16:00:00,Chinatown,Weekday,Paid Parking,No,766.0,490.0,61.0
2015-03-31 16:00:00,Chinatown,Weekday,Paid Parking,Yes,38.0,0.0,100.0
2015-03-31 16:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,242.0,50.0
2015-03-31 16:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,100.0,51.0
2015-03-31 17:00:00,Chinatown,Weekday,Paid Parking,No,766.0,488.0,61.0
2015-03-31 17:00:00,Chinatown,Weekday,Paid Parking,Yes,38.0,0.0,100.0
2015-03-31 17:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,244.0,49.0
2015-03-31 17:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,102.0,50.0
2015-03-31 18:00:00,Chinatown,Weekday,Paid Parking,No,766.0,630.0,55.0
2015-03-31 18:00:00,Chinatown,Weekday,Paid Parking,Yes,38.0,0.0,100.0
2015-03-31 18:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,250.0,49.0
2015-03-31 18:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,102.0,50.0
2015-03-31 19:00:00,Chinatown,Weekday,Paid Parking,No,804.0,750.0,52.0
2015-03-31 19:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,240.0,50.0
2015-03-31 19:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,102.0,50.0
2015-03-31 20:00:00,Chinatown,Weekday,Paid Parking,No,804.0,838.0,49.0
2015-03-31 20:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,242.0,50.0
2015-03-31 20:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,90.0,54.0
2015-03-31 21:00:00,Chinatown,Weekday,Paid Parking,No,804.0,750.0,52.0
2015-03-31 21:00:00,Columbia City,Weekday,Time Limited Parking,No,238.0,206.0,54.0
2015-03-31 21:00:00,Columbia City,Weekday,Unrestricted Parking,No,104.0,88.0,54.0
2015-04-01 08:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,98.0,53.0
2015-04-01 08:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,366.0,53.0
2015-04-01 08:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,42.0,50.0
2015-04-01 08:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,120.0,52.0
2015-04-01 09:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,106.0,51.0
2015-04-01 09:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,380.0,52.0
2015-04-01 09:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,44.0,49.0
2015-04-01 09:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,128.0,50.0
2015-04-01 10:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,106.0,51.0
2015-04-01 10:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,376.0,52.0
2015-04-01 10:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,36.0,54.0
2015-04-01 10:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,128.0,50.0
2015-04-01 11:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,100.0,53.0
2015-04-01 11:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,364.0,53.0
2015-04-01 11:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,32.0,57.0
2015-04-01 11:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,124.0,51.0
2015-04-01 12:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,106.0,51.0
2015-04-01 12:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,364.0,53.0
2015-04-01 12:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,28.0,60.0
2015-04-01 12:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,128.0,50.0
2015-04-01 13:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,106.0,51.0
2015-04-01 13:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,372.0,53.0
2015-04-01 13:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,30.0,58.0
2015-04-01 13:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,128.0,50.0
2015-04-01 14:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,94.0,54.0
2015-04-01 14:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,362.0,53.0
2015-04-01 14:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,30.0,58.0
2015-04-01 14:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,128.0,50.0
2015-04-01 15:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,78.0,59.0
2015-04-01 15:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,342.0,55.0
2015-04-01 15:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,26.0,62.0
2015-04-01 15:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,122.0,52.0
2015-04-01 16:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,66.0,63.0
2015-04-01 16:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,338.0,55.0
2015-04-01 16:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,22.0,66.0
2015-04-01 16:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,124.0,51.0
2015-04-01 17:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,36.0,76.0
2015-04-01 17:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,328.0,56.0
2015-04-01 17:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,18.0,70.0
2015-04-01 17:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,112.0,54.0
2015-04-01 18:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,56.0,67.0
2015-04-01 18:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,324.0,56.0
2015-04-01 18:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,18.0,70.0
2015-04-01 18:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,90.0,59.0
2015-04-01 19:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,78.0,59.0
2015-04-01 19:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,348.0,54.0
2015-04-01 19:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,22.0,66.0
2015-04-01 19:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,92.0,59.0
2015-04-01 20:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,72.0,61.0
2015-04-01 20:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,330.0,56.0
2015-04-01 20:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,20.0,68.0
2015-04-01 20:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,78.0,62.0
2015-04-01 21:00:00,Cherry Hill,Weekday,Paid Parking,No,112.0,80.0,58.0
2015-04-01 21:00:00,Cherry Hill,Weekday,Restricted Parking Zone,No,414.0,346.0,54.0
2015-04-01 21:00:00,Cherry Hill,Weekday,Time Limited Parking,No,42.0,22.0,66.0
2015-04-01 21:00:00,Cherry Hill,Weekday,Unrestricted Parking,No,130.0,70.0,65.0
2015-04-02 08:00:00,Fremont,Weekday,Paid Parking,No,144.0,60.0,71.0
2015-04-02 08:00:00,Fremont,Weekday,Paid Parking,Yes,12.0,0.0,100.0
2015-04-02 08:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,336.0,65.0
2015-04-02 08:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,40.0,59.0
2015-04-02 09:00:00,Fremont,Weekday,Paid Parking,No,156.0,38.0,80.0
2015-04-02 09:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,418.0,60.0
2015-04-02 09:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,48.0,55.0
2015-04-02 10:00:00,Fremont,Weekday,Paid Parking,No,156.0,82.0,66.0
2015-04-02 10:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,474.0,57.0
2015-04-02 10:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,54.0,52.0
2015-04-02 11:00:00,Fremont,Weekday,Paid Parking,No,156.0,106.0,60.0
2015-04-02 11:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,476.0,57.0
2015-04-02 11:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,52.0,53.0
2015-04-02 12:00:00,Fremont,Weekday,Paid Parking,No,156.0,116.0,57.0
2015-04-02 12:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,498.0,56.0
2015-04-02 12:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,56.0,51.0
2015-04-02 13:00:00,Fremont,Weekday,Paid Parking,No,156.0,110.0,59.0
2015-04-02 13:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,462.0,57.0
2015-04-02 13:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,54.0,52.0
2015-04-02 14:00:00,Fremont,Weekday,Paid Parking,No,156.0,120.0,57.0
2015-04-02 14:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,480.0,57.0
2015-04-02 14:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,56.0,51.0
2015-04-02 15:00:00,Fremont,Weekday,Paid Parking,No,156.0,100.0,61.0
2015-04-02 15:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,458.0,58.0
2015-04-02 15:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,56.0,51.0
2015-04-02 16:00:00,Fremont,Weekday,Paid Parking,No,148.0,118.0,56.0
2015-04-02 16:00:00,Fremont,Weekday,Paid Parking,Yes,8.0,0.0,100.0
2015-04-02 16:00:00,Fremont,Weekday,Time Limited Parking,No,570.0,432.0,57.0
2015-04-02 16:00:00,Fremont,Weekday,Time Limited Parking,Yes,54.0,0.0,100.0
2015-04-02 16:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,52.0,53.0
2015-04-02 17:00:00,Fremont,Weekday,Paid Parking,No,148.0,88.0,63.0
2015-04-02 17:00:00,Fremont,Weekday,Paid Parking,Yes,8.0,0.0,100.0
2015-04-02 17:00:00,Fremont,Weekday,Time Limited Parking,No,570.0,416.0,58.0
2015-04-02 17:00:00,Fremont,Weekday,Time Limited Parking,Yes,54.0,0.0,100.0
2015-04-02 17:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,54.0,52.0
2015-04-02 18:00:00,Fremont,Weekday,Paid Parking,No,156.0,126.0,55.0
2015-04-02 18:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,484.0,56.0
2015-04-02 18:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,58.0,50.0
2015-04-02 19:00:00,Fremont,Weekday,Paid Parking,No,156.0,138.0,53.0
2015-04-02 19:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,532.0,54.0
2015-04-02 19:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,52.0,53.0
2015-04-02 20:00:00,Fremont,Weekday,Paid Parking,No,156.0,148.0,51.0
2015-04-02 20:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,540.0,54.0
2015-04-02 20:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,42.0,58.0
2015-04-02 21:00:00,Fremont,Weekday,Paid Parking,No,156.0,142.0,52.0
2015-04-02 21:00:00,Fremont,Weekday,Time Limited Parking,No,624.0,446.0,58.0
2015-04-02 21:00:00,Fremont,Weekday,Unrestricted Parking,No,58.0,42.0,58.0
2015-04-07 08:00:00,South Lake Union,Weekday,Paid Parking,No,2300.0,1748.0,57.0
2015-04-07 08:00:00,South Lake Union,Weekday,Paid Parking,Yes,42.0,0.0,100.0
2015-04-07 08:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,272.0,50.0
2015-04-07 08:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,10.0,38.0
2015-04-07 09:00:00,South Lake Union,Weekday,Paid Parking,No,2342.0,2060.0,53.0
2015-04-07 09:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,266.0,50.0
2015-04-07 09:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,10.0,38.0
2015-04-07 10:00:00,South Lake Union,Weekday,Paid Parking,No,2342.0,2200.0,52.0
2015-04-07 10:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,296.0,48.0
2015-04-07 10:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,10.0,38.0
2015-04-07 11:00:00,South Lake Union,Weekday,Paid Parking,No,2342.0,2284.0,51.0
2015-04-07 11:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,298.0,48.0
2015-04-07 11:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,10.0,38.0
2015-04-07 12:00:00,South Lake Union,Weekday,Paid Parking,No,2342.0,2222.0,51.0
2015-04-07 12:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,298.0,48.0
2015-04-07 12:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,10.0,38.0
2015-04-07 13:00:00,South Lake Union,Weekday,Paid Parking,No,2342.0,2216.0,51.0
2015-04-07 13:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,290.0,48.0
2015-04-07 13:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,10.0,38.0
2015-04-07 14:00:00,South Lake Union,Weekday,Paid Parking,No,2342.0,2060.0,53.0
2015-04-07 14:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,280.0,49.0
2015-04-07 14:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2015-04-07 15:00:00,South Lake Union,Weekday,Paid Parking,No,2326.0,1664.0,58.0
2015-04-07 15:00:00,South Lake Union,Weekday,Paid Parking,Yes,16.0,0.0,100.0
2015-04-07 15:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,272.0,50.0
2015-04-07 15:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2015-04-07 16:00:00,South Lake Union,Weekday,Paid Parking,No,2296.0,1364.0,63.0
2015-04-07 16:00:00,South Lake Union,Weekday,Paid Parking,Yes,46.0,0.0,100.0
2015-04-07 16:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,254.0,262.0,49.0
2015-04-07 16:00:00,South Lake Union,Weekday,Restricted Parking Zone,Yes,16.0,0.0,100.0
2015-04-07 16:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,8.0,43.0
2015-04-07 17:00:00,South Lake Union,Weekday,Paid Parking,No,2296.0,1344.0,63.0
2015-04-07 17:00:00,South Lake Union,Weekday,Paid Parking,Yes,46.0,0.0,100.0
2015-04-07 17:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,254.0,248.0,51.0
2015-04-07 17:00:00,South Lake Union,Weekday,Restricted Parking Zone,Yes,16.0,0.0,100.0
2015-04-07 17:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,6.0,50.0
2015-04-07 18:00:00,South Lake Union,Weekday,Paid Parking,No,2326.0,1420.0,62.0
2015-04-07 18:00:00,South Lake Union,Weekday,Paid Parking,Yes,16.0,0.0,100.0
2015-04-07 18:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,266.0,50.0
2015-04-07 18:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,4.0,60.0
2015-04-07 19:00:00,South Lake Union,Weekday,Paid Parking,No,2342.0,1354.0,63.0
2015-04-07 19:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,286.0,49.0
2015-04-07 19:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,2.0,75.0
2015-04-07 20:00:00,South Lake Union,Weekday,Paid Parking,No,2342.0,1220.0,66.0
2015-04-07 20:00:00,South Lake Union,Weekday,Restricted Parking Zone,No,270.0,278.0,49.0
2015-04-07 20:00:00,South Lake Union,Weekday,Unrestricted Parking,No,6.0,2.0,75.0
2015-04-08 08:00:00,Green Lake,Weekday,Paid Parking,No,192.0,100.0,66.0
2015-04-08 08:00:00,Green Lake,Weekday,Time Limited Parking,No,126.0,88.0,59.0
2015-04-08 08:00:00,Green Lake,Weekday,Unrestricted Parking,No,136.0,106.0,56.0
